place_id,name,lat,lng,vicinity
ChIJefio8d63Yw0Rn858fbQZkGQ,La Barra del Músico,38.26444169999999,-0.6941794,"Carrer Porta de la Morera, 15, Elx"
ChIJD6wfLvO2Yw0RI60ibAo9eLQ,Nutrición Selecta,38.2664348,-0.698623,"Carrer Alvado, 2, Bajo, Elx"
ChIJzWhdBWS3Yw0RUcrFUl860Cs,Pinseria Basile | Elx,38.2690697,-0.7097218,"Carrer José García Ferrández, 1, Elx"
ChIJoXJLKIa2Yw0RWVG1O-qCAbo,Altabix Turca,38.2692768,-0.686741,Spain
ChIJW5a2BDG3Yw0R94dbxthzF7I,Abuela Mary,38.2595102,-0.7369454,"Calle Fuensalida, 3, La Peña de las Águilas"
ChIJO8aTUou2Yw0RoHaRJZ7roJ8,Flaherty's,38.26763989999999,-0.6962189999999999,"Passeig Eres de Santa Llúcia, 13, Elx"
ChIJq_kpaKy3Yw0RdsoIdW0IirA,Porta d'Elx Restaurant,38.2787999,-0.7183721,Spain
ChIJWdG8ugG3Yw0RbXrH3T34OiA,Restaurante Paradais Cafetería,38.2689205,-0.7171032999999999,"Carrer León Sánchez Sáez, 85, Elx"
ChIJe4O5NYC2Yw0RcXwUPwfa1xU,Restaurante Hong Kong III,38.26970959999999,-0.6784618999999998,"Carrer Orihuela, 4, Elx"
ChIJ58_1WSS3Yw0RtRPDFv2Bp4o,Ca Tona Restaurante,38.243584,-0.722333,"Partida Algorós, P-1-261, Elche"
ChIJ-Qt6ReW2Yw0RVzS6Vd0wKKw,Cafeteria J.R,38.2610274,-0.7064359,Spain
ChIJ_QmlOWa2Yw0R-W01_gbJVm8,Restaurante El castillo,38.2823229,-0.6926496999999999,"Partida Altabix, N84, polígono 1, Elx"
ChIJHRwNAz63Yw0R4luys5KiQY4,CIRCO Elche Centro,38.2646124,-0.6987111999999999,"Carrer Mare de Déu dels Desamparats, 8, Elx"
ChIJEWHsP_a2Yw0RmTr7U9ZW4-Y,Al-jaima Bilal,38.271114,-0.7022820999999999,"Avinguda de la Llibertat, 12, Elx"
ChIJVVW5W_C2Yw0RmdVMmNUS_EE,El Palacio Del Pollo,38.2639539,-0.7042027,"Carrer Andreu Castillejos, 28, Elx"
ChIJB7InpcG3Yw0RbJbEegbg-pY,MalaBarraca,38.26776220000001,-0.7042981,"Carrer Mariano Luiña, 16, Elx"
ChIJI8OXrPe2Yw0Rp6f6Q1FiONI,Milano Pizzeria,38.2700424,-0.7034819999999999,"Carrer Cristóbal Sanz, 82, Bajo, Elx"
ChIJUf8nXTu3Yw0RYqEZ2K-A8Io,Chupiteria lotus,38.2651284,-0.6979465999999999,"Carrer Troneta, 14, Elx"
ChIJkV4KF_y3Yw0RRS1v5SvuWJ8,La Taberna de Amor,38.2724046,-0.7102113999999998,"Carrer Esperidion Porta Requesens, 115, Elx"
ChIJ8zbnz0-3Yw0RyuWQkjfTBdw,Águila Bar La Torre | Restaurante en Elche | Alicante,38.26103659999999,-0.7040532999999999,"Carrer la Torre, 14, Elx"
ChIJf7YGLT63Yw0RlaTLiHRnsRQ,Sushi Dori Elche,38.2655197,-0.6938449999999999,"Carrer Daoíz, 11, Elx"
ChIJibkS01K2Yw0RwxBsJWFz-sI,Jackson American,38.28056979999999,-0.7153257,"Carrer Almansa, 25, Elx"
ChIJZ68eUAC3Yw0RlQFpaxQMdDs,Mesón Vizcaíno,38.27009659999999,-0.7169848999999998,"Carrer Juan Díez Martínez, 73, Elx"
ChIJMfXwNIC2Yw0RX7o2VM60IDc,Ristorante Portofino,38.26994620000001,-0.6783005999999999,"Carrer Orihuela, 3, local 1, Elx"
ChIJfQNcSpK2Yw0RZHR06PlGySo,La Taula,38.2593668,-0.6928166,"Carrer Curtidors, 17, Elx"
ChIJQdTfDxa3Yw0Rym6SkFKNrBE,Vaxto Elche | Hamburguesería en Elche a la brasa,38.264622,-0.6987066,"Carrer Mare de Déu dels Desamparats, 8, Elx"
ChIJj_Y-c2W3Yw0Rf8EBJe2jnx4,Sabores de La Vega,38.26638190000001,-0.7087245000000002,"Carrer Benito Pérez Galdós, 53, Elx"
ChIJXY3NO0G3Yw0RlX5OY-7FDiQ,El Gato Ye-Ye,38.267565,-0.6989394999999998,"Plaça del Palau, 1, Local 1, Elche"
ChIJH-EfVY22Yw0RjwPLysRQPt0,Supermercado Dialprix,38.26202319999999,-0.6963038,"Carrer del Filet de Fora, 48, Elx"
ChIJp42yvaq3Yw0RWhogde7WZ6s,"Palacio Del Pollo ""El Toscar""",38.27305489999999,-0.7163168999999999,"Campero Ruiz, Travessia Manuel Campello Ruiz, 18, Elche"
ChIJP1gZooi2Yw0RmNKN9ddNduw,Restaurante Vegetariano Quinoa,38.2756698,-0.6787202999999999,"Carrer Francisco Rabal, 3, Elx"
ChIJ4Y6CSdG3Yw0RK8yagxF4ES8,Manjares Elche Areperia,38.2657068,-0.7084026999999999,"Carrer Reina Victoria, 104, Elx"
ChIJH6Iy3oy2Yw0RRfuXM1PkPpQ,Taberna Peix de Santa Pola,38.2646103,-0.6951453,"C/ Infante Don Manuel, 2, Elche"
ChIJX1pyHI22Yw0RynMgDd80fyE,Cafetería Ripoll,38.2641563,-0.6944663999999999,"Carrer Eugenio d'Ors, 1, Elx"
ChIJi95tOgC3Yw0R95NXBODvZLU,De Marcos comida tradicional para llevar,38.2702945,-0.7160734,"Carrer Emilio Hernández Selva, 74, Elx"
ChIJfQ5Q0MC3Yw0R-Xw5k994_00,La Galería del Pintón,38.26624049999999,-0.6981948,"Carrer de les Ànimes, 10, Elx"
ChIJMXJup2W3Yw0RCPNPuYkFxrk,Rocket Pizza,38.26516609999999,-0.6951674,"calle Infante D. Manuel, Carrer Almòrida, 2, 5, pasaje, Elx"
ChIJsZk5vwS3Yw0Ry36_DDKCKfQ,Cerveceria 100 Montaditos,38.26266099999999,-0.7211101,"Centro Comercial L’aljub, Calle Jacarilla, 7, Local A-23, Elche"
ChIJE55xtYy2Yw0Rr0Sgm6EXunI,Restaurante Lungo Mare | Elche,38.2657239,-0.6961741,"Plaça Glorieta, 3, Elx"
ChIJg57DB1NMYg0RW88lDWupB_c,Restaurante María Asunción Mateu Colón,38.2643873,-0.7077301999999999,"Carrer Poeta Miguel Hernandez, 69, Elx"
ChIJw9vC9ei2Yw0RZdtuOU07U8k,Restaurante Nit i dia,38.2537261,-0.7043974,"Avinguda dels Llauradors, 12, Elx"
ChIJDzihYQC3Yw0RuFF4e3Bb3Ss,Malabar Elche,38.2651284,-0.6979465999999999,"Carrer Troneta, 14, Elx"
ChIJ6Yi8qhO3Yw0RvLv5ybxH2PU,Burger King,38.26126199999999,-0.7169449,"Avinguda de Crevillent, 2, poligono l´aljub, Elx"
ChIJwXq_kvu2Yw0R1MgUmXCNrTs,Pizzeria Belmonte,38.2656673,-0.7097364999999999,"Carrer Reina Victoria, 126, Elx"
ChIJsYnODgC3Yw0RVE4Ykek0tx8,Restaurante El Tío Román,38.26910339999999,-0.7114883,Elx
ChIJB-GbH3-2Yw0RIHbYZpYIZy8,PITY'S FOOD,38.2763347,-0.679551,"Carrer la Carátula, 12, Elx"
ChIJgfW3K0O3Yw0RDwpDfUpMrvs,BOSS Kebab Pizzeria,38.2738118,-0.7122760999999999,"Carrer de la Diagonal, Elx"
ChIJFY4vVfq2Yw0RPsGKdu_nW2I,Chickers Coffee,38.2646729,-0.7082617,"Carrer del Capità Antoni Mena, 50, Elx"
ChIJvSTriPK2Yw0RqQ-jifQM4JE,Asador De Pollos El Rey La Mesa,38.2625495,-0.6984909,"Carrer Angel, Elx"
ChIJ67IU6rG3Yw0Rzd53zIs22Ss,Sabor y Alma,38.2643522,-0.7085058,"Carrer Poeta Miguel Hernandez, 81, Elx"
ChIJbZrqMRO3Yw0RFWeeRBKvr_8,COMO EN CASA ELCHE,38.2677982,-0.7040645,"Carrer Vicente Blasco Ibáñez, 43, Elx"
ChIJe2ZEIAC3Yw0RsFVtvOevj2w,Restaurant El Tonell,38.2465444,-0.706017,"Km1 - Polígono Miralles, CV-851, Elche"
ChIJ-YOUEtS3Yw0RjTIwE0Q_KPA,La casica de Gemma,38.2588841,-0.7090512,"Carrer del Capità Baltasar Tristany, 153, Elx"
ChIJdZi3Oe-2Yw0RNGlIbdWL_Wg,Brasería - Tapería Sofi,38.25724889999999,-0.7043562,"Carrer Conrado del Campo, 97, Elx"
ChIJtTMzfvS2Yw0R-_FcSvR8rJI,Malasaña,38.2672514,-0.6987419,"Carrer Major de la Vila, 29, Elx"
ChIJ8S0eL1a3Yw0Rt_Uj6XFMvTs,Sabores del Norte La Galleguiña,38.276871,-0.7145198999999998,"Carrer Diego Pascual Oliver, 34, Elx"
ChIJ1d_cvAu3Yw0R5noKor5FyZE,Restaurante Pita de Oro,38.2699555,-0.7055492999999999,"Avinguda de la Llibertat, 48, Elx"
ChIJEbOKoO22Yw0RQbYaGoLFhk0,Adarve,38.2602587,-0.6987283,"Carrer Major del Raval, 4, Elx"
ChIJlcHIf763Yw0RgnqMAMQM4y0,The Soul Bar,38.266601,-0.6971664,"Carrer Bisbe Tormo, 13, Elx"
ChIJa9WbggS3Yw0RGfG_ioIYFnM,KFC,38.2629879,-0.7214794999999998,"Carrer Jacarilla, 7, Elx"
ChIJvyf0yZW3Yw0Rr_QBi1PB-i8,Chili Shawarma,38.2580198,-0.7028593999999999,"Carrer Pere Joan Perpinyà, 3, Elx"
ChIJZWAvi_u2Yw0Rhg96WhRuCEw,Cafeteria Bar Toñy,38.2656948,-0.7103265,"Carrer Reina Victoria, 136, Elx"
ChIJ12Y_pO23Yw0R8RFJmlTBFn8,tacos gabriel,38.2690177,-0.6838467999999999,"Avinguda d'Alacant, 64, Elx"
ChIJaY3uCAC3Yw0R3gnZ-2453eI,Darts Bee-beer,38.2679357,-0.7122227999999999,"Carrer Mariano Perez Vives, 41, Elx"
ChIJ91opqFm2Yw0RCGujOpaZZw0,Restaurante La Repla,38.2753823,-0.7034193999999999,"Carrer Ramón Vicente Serrano, 65, Elx"
ChIJpTfzJle2Yw0R-H70JoTZbMw,Pizzería - taperia Luis Kebab,38.2766968,-0.7079322000000001,"Carrer Manuel Vicente Pastor, 107, Elx"
ChIJ0Un1TdW3Yw0RLUrKhUDwWw8,Tapería donde Luis,38.2661483,-0.7123472,"Carrer León Sánchez Sáez, 13, Elx"
ChIJ6dmiCDG3Yw0RyildEpBtXqk,Macadamia Café Elche | Cafetería Elche | Pastelería | Bollería,38.26311139999999,-0.7005300999999999,"Plaça del Pont, 1, Elx"
ChIJy-7dJLO3Yw0R4z_DYLmcfRQ,Meat Brother,38.2698223,-0.6773766,"Carrer Baltasar Brotons Garcia, Elx"
ChIJm_ZFiC-0Yw0RCF3eSXuYMZ0,Restaurant Multiaventura,38.2629859,-0.6680606,"Avinguda del Travalón, 31, Elx"
ChIJuz7Dv_i2Yw0RDwy2ZuFYOL4,Asador La Barbacoa,38.270912,-0.7093809999999999,"Avinguda de Novelda, 29, Elx"
ChIJeyry_uW2Yw0R3L_JNTiyf8E,Nuevo Davó Tapería,38.2566614,-0.7059830999999999,"Carrer Enrique Pire García, 32, Elx"
ChIJ5RR5q4q3Yw0Rb3vuFlzsb_o,Bar El Club de las Cervezas,38.27329460000001,-0.7022790999999999,"Carrer Ramón Vicente Serrano, 28, Elx"
ChIJBa_8DvO2Yw0RCMTNvZZilag,El Arco,38.2652647,-0.6982486999999999,"Plaça de Baix, 7, Elx"
ChIJo6cKlSm0Yw0RcJh31dOcU6c,Cafetería Pull,38.2660692,-0.6760492,"Carrer Francisco Perez Campillo, 21, 23, Elx"
ChIJRXToGOa2Yw0RRtAg1usNjb8,Supermercados Dia,38.25528629999999,-0.7053216000000001,"Carrer Hilarión Eslava, 154, Elx"
ChIJGQSW8Zi3Yw0RLQY2oabhmFQ,Taberna Chico Calla Elx,38.26474869999999,-0.6989004999999999,"Carrer Mare de Déu del Carme, n5, Elx"
ChIJwY3kbDO3Yw0RMeBWieEdYgo,Sal i Fum Restaurante,38.2661028,-0.702545,"Carrer del Marquès d'Asprella, 8, Elx"
ChIJx3k6koe2Yw0REXhKBomkP6Y,Taperia Purazepa,38.2714554,-0.6848916999999999,"Plaça d'Altabix, 10, Elx"
ChIJc3sAO_e2Yw0RvFEedCt9K98,Chicken Grill,38.26782149999999,-0.7041031999999998,"Carrer Vicente Blasco Ibáñez, 43, Elx"
ChIJgfEMxo22Yw0RiNHsD6gVmGE,Restaurante Els Capellans,38.2637394,-0.6922497999999999,"Carrer Porta de la Morera, 14, Elx"
ChIJYX0GJ4e2Yw0RpSUuDW6uI9E,Supermercado Dialprix,38.2699439,-0.6828734000000001,"Carrer Bisbe Winibal, 3, Elx"
ChIJqWARHlW2Yw0RP8CpxJCbbVM,Pollastres Guerrero,38.2749029,-0.7137880999999999,"Avinguda de Novelda, 97, Elx"
ChIJC33V8K23Yw0RDoqeJtfpC5s,Restaurante Linde's,38.2824312,-0.71932,"Carrer Segorbe, 39, Elx"
ChIJ7xKdZwC3Yw0RGcBoOJ8bzUk,OLE,38.2664558,-0.6979567,"Plaça de les Flors, 11, Elx"
ChIJvxN_1u23Yw0RYt20sQgfCPI,Burguer Remi,38.27270699999999,-0.7090860999999999,"Carrer de la Diagonal, 56, Elx"
ChIJDQzB4Pa2Yw0RfZ-gFrl_av0,La Casa Vella,38.2684446,-0.7031723,"Carrer Ruperto Chapí, 57, Elx"
ChIJbfZhufm3Yw0RAZhFGFRNn0s,RESTAURANTE CUESTA,38.2708289,-0.7034697,"Avinguda de la Llibertat, 26, Elx"
ChIJbXy-94y2Yw0RODtYb5tzCqk,Il Girasole Toscano,38.2652033,-0.6938982,"Carrer Daoíz, 17, Elx"
ChIJEUmedbK3Yw0RjYVAXZfMByA,瑞明美食Restaurante Ming,38.2688502,-0.7085783000000001,"Avenida de la Libertad, 86, puerta 1, Elche"
ChIJi0q48PO2Yw0RCd-rw9WoWIY,Mercat Central d’Elx,38.26666989999999,-0.7003731,"Avinguda de la Comunitat Valenciana, s/n, frente número 15, Elx"
ChIJZ_VYDP-2Yw0RzAqDehLSu_M,Restaurante Casa Fina sl,38.27075799999999,-0.712502,"Carrer Antonio Brotons Pastor, Nº35, Elx"
ChIJ_bICtvC2Yw0R-v3ieN4ijE8,Pastelería La Repostería,38.2673143,-0.705387,"Carrer Jorge Juan, 31, Elx"
ChIJs5APfZq3Yw0RuRA2w9PcCao,METRO PIZZA,38.26314159999999,-0.7025954999999999,"Carrer Mestre Serrano, 33, Elx"
ChIJYxn9gu-1Yw0Rkcf6_7_FyKo,Restaurante Zona 13 Elche,38.2690468,-0.6768135999999999,"Carrer Frasquita Vazquez, 13, Elx"
ChIJcVkJMwC3Yw0RyzvvUtMr3qM,ELCHE,38.2430183,-0.722405,"CV-875, 244b, Elche"
ChIJgfnKGgy3Yw0RUWMvWlCs6uw,Pizzeria Donna Sofia,38.26807,-0.70045,"Avinguda de la Comunitat Valenciana, 27, Elx"
ChIJI76Wnwu3Yw0RT6cd5dTlFu8,Restaurante Nazarí,38.2686902,-0.7044623,"Carrer Oscar Esplá, 37, Elx"
ChIJewpKWle2Yw0RRWdWX9qy73M,Chus Coffee Bar,38.27682360000001,-0.7062400999999999,"Camino de los Magros, 141, Elche"
ChIJ56nc_eW2Yw0RsddedQ74sO4,El Fogón Ilicitano Sector V,38.2567907,-0.7059223,"Carrer de Maximilia Thous, 97, Elx"
ChIJM8qWByu3Yw0RDzrB5zeA_jA,Vezzo,38.2623096,-0.7206173000000001,"Carrer Jacarilla, 7, Centro Comercial L'Aljub, Elx"
ChIJBTV1qme3Yw0RzD8xMhbKsxs,BAR RESTAURANTE BARRACHINA,38.252946,-0.7028047999999999,"Calle Maestro Román, 14, Elche"
ChIJ46MIFBW3Yw0RquyQO5lu9Uo,Hay Que Bot,38.2591174,-0.7034052999999999,"Plaça Reis Catòlics, 36, Elx"
ChIJIy3eyeC3Yw0RAxKFc2ZAPJo,Acai bowl elche,38.26806699999999,-0.7042239000000001,"Carrer Vicente Blasco Ibáñez, 58, Elx"
ChIJSa9f6Fe2Yw0RIHMCRMc3oTI,Bar restaurante Los Cazadores,38.27306829999999,-0.7066715,"Carrer Patricio Ruiz Gómez, 84, Elx"
ChIJlxr8voi2Yw0Rwe2AXji8OLg,Restaurante Abundancia,38.28060809999999,-0.7202841999999998,"Avinguda de Novelda, 163, Elx"
ChIJc44Fmoe2Yw0RdTonvHHpDl0,D´Emma,38.27686449999999,-0.6782448999999999,"Carrer d'Il·licità Absent, 15, Elx"
ChIJUdV0QvO2Yw0Rt74VtegPSi0,Bar Restaurant El Botxo Elx,38.2661416,-0.6975102999999999,"Replaceta de la Fregassa, 2, Elx"
ChIJ61gnAT23Yw0R7ujcUUmB7XU,Restaurante Los Pinche Tacos,38.2709805,-0.7140907999999998,"Carrer Vicente Fuentes Sansano, 2, Elx"
ChIJQcSZpvm2Yw0RdpxP4B7bVt4,Pollo Broaster,38.2687081,-0.7079459999999999,"Avinguda de la Llibertat, 80, Elx"
ChIJL0HWNfK3Yw0RZoQFSV_zd68,Restaurante Gravity,38.2710315,-0.7113387,"Carrer Pedro Moreno Sastre, Elx"
ChIJi_YeZQC3Yw0RC6X8Ucn5eAI,Perri Perri Kebab pizzería,38.27032930000001,-0.7127969999999999,"Carrer José Díez Mora, Elx"
ChIJi9L3TLq3Yw0R9Brk1UaPj3Q,PEPPO´S coffee,38.2661488,-0.6959595,"Carrer Empedrat, 2, Elx"
ChIJZwpqd3O3Yw0R0I9SGSLmRmU,Mamá Me Lo Como Todo Elche,38.2658742,-0.7105799999999999,"Avinguda de la Llibertat, 93, Elx"
ChIJ-Zk1ula2Yw0RZbHEHgB5V5k,Supermercado Dialprix,38.27618469999999,-0.7092940000000001,"Avinguda Ausiàs March, 90, Elx"
ChIJz7CVuPG2Yw0RFc4D0ckMCds,Tnt Coffee Burger,38.2631099,-0.7025924000000001,"Carrer Mestre Serrano, 33, Elx"
ChIJVY_eXFy3Yw0RchZdxwSeXdE,Kebab Elche French Tacos,38.274903,-0.7032895000000001,"Carrer Esperidion Porta Requesens, 9, Elx"
ChIJXwO8TYK3Yw0RylLmzeOp0ak,Burger King,38.2725137,-0.6911227,"Avenida del Alcalde Vicente Quiles, 8, Elche"
ChIJx8E10_i2Yw0RwOq5oHz_PJg,ASADERO DE POLLOS JEYCAR,38.2692438,-0.7102523999999999,"Carrer José García Ferrández, 10, Elx"
ChIJi57LgYe2Yw0RpBOjjHJnXAY,Bar Hermanos Zapata,38.2722267,-0.6843988,"Carrer Clemente Gonzalvez Valls, 22, Elx"
ChIJNYmzVOO2Yw0R8qhsDtlq32Q,CAFETERIA CRICKET,38.26175059999999,-0.7096861999999999,"Carrer Antonio Machado, 61, Elx"
ChIJdUwN0Y22Yw0RGlsVQURWqYw,La Taronja restaurante,38.26411169999999,-0.6920257999999999,"Carrer Porta de la Morera, 45, Elx"
ChIJReZ-1uy2Yw0Rd7JJV3LAfeM,La Teulada Restaurante Cafetería,38.25901,-0.6965722,"Carrer Fray Luis de León, 5, Elx"
ChIJ-yk4fQCCYw0RJ3ONxZAkp2c,Pollos Fabys,38.2686688,-0.7083777000000001,"Avinguda de la Llibertat, 86, Elx"
ChIJvbOOYaq3Yw0Ra8yGFIr5llw,Kebab chimeneas,38.268891,-0.7085246,"Avinguda de la Llibertat, 86, Elx"
ChIJcdwD3cq3Yw0RlnHgbpQeYN8,Nuestro Bar,38.2662374,-0.6773549999999998,"Carrer los Montesinos, 20, Elx"
ChIJLwRVXgC3Yw0RnPC6wJ3PDCo,KEBAB TANGER,38.2741998,-0.7100228000000001,"Carrer Germans Navarro Caracena, 77, Elx"
ChIJ64i7EwC3Yw0R491jFlnmtA8,Restaurante AsiaElx,38.2691021,-0.7114916,Elx
ChIJh5nhHfC2Yw0RBfZKvomFzkA,O nonno mio Kebab y Pizzeria,38.265358,-0.7029339999999998,"Carrer Reina Victoria, 28, Elx"
ChIJuR_5toy2Yw0RF0q1XPpt4AE,Mesón Ricardo,38.2659699,-0.6958777,"Carrer Empedrat, 6, Elx"
ChIJU3cpIuO2Yw0RXQXOSu7JSZQ,Risto pizzeria alex,38.2605222,-0.7125935000000001,"Carrer Fernanda Santamaría, 120, Elx"
ChIJMw3etBi3Yw0RHTBGimZquPY,Asador City Wok Elche,38.2613773,-0.7223737,"Avinguda de Crevillent, 22, Elx"
ChIJY6q5Si23Yw0RH8U9VxfTckA,la rosa andaluza,38.27593849999999,-0.6790667,"Carrer Alfredo Mira Gran, 7, Elx"
ChIJwz3Ycv63Yw0RPX901P2428o,Restaurante Mùcura - El cafetal.,38.2684772,-0.7072301999999998,"Carrer Concepción Arenal, 6, Elx"
ChIJs146--S2Yw0RPokDEtkebcA,Bretones Restaurante,38.25969990000001,-0.7086251,"Carrer del Capità Antoni Mena, 120, Elx"
ChIJPR8Bd-K3Yw0RIKuNHf3x74A,"Raspa ""EL COCINERO LOCO""",38.25828269999999,-0.6982001,"Carrer Isaac Peral, 8, Elx"
ChIJKWGGB_O2Yw0R42Nrbk_-kBQ,La Biblioteca,38.264678,-0.6985559,"Carrer Mare de Déu dels Desamparats, 7, Elx"
ChIJlWO_nWm3Yw0RoJ4V_WJZDRk,Saona Elche,38.26545869999999,-0.6983285,"Carrer Corredora, 1, Elx"
ChIJi0cOtYy2Yw0R8C64a1jgtBM,100 Montaditos,38.2658889,-0.6961906,"Plaza Glorieta, 2, Elche"
ChIJ7alrRPy2Yw0RcZBhNP56kGs,Restaurante La Peatonal Europea,38.269246,-0.7082042,"Avinguda de la Llibertat, Plaza de las chimeneas, 74, Elx"
ChIJOerTfPG2Yw0RFVFdYsYUXDU,El Fogón Ilicitano Centro,38.26501469999999,-0.7012065,"Carrer Camilo Flammarion, 2, Elx"
ChIJXa_59-i2Yw0RJ0t33R0w8Hs,"El Rostit, Pollastre i Menjar per Emportar",38.25387200000001,-0.7040101999999999,"Carrer Amilcar Barca, 17, Elx"
ChIJbUkrevO2Yw0RprYJDfQ6rik,Mar i Merlot,38.26660499999999,-0.6983763000000001,"Carrer Alvado, 3, Elx"
ChIJKT3Hi6LEYw0RqCqtSNou7ak,Paellíssimo,38.2447655,-0.6838578,"Parque Agroalimentario La Alcudia, Calle Cerro de los Santos, 15, Elche"
ChIJU_09VvG2Yw0RkgRYUUbPqPU,Restaurante Forjador,38.26660880000001,-0.7012250999999999,"Carrer Doctor Caro, 25, Elx"
ChIJ6ZPB4Nq3Yw0RC7sQZEZ-i4w,Mr.Gamberro,38.26500679999999,-0.7007517,"Paseo de la junventud, 1, Elx"
ChIJD7kCWDC3Yw0RnOn20ZcjI6k,La Barrica,38.26461159999999,-0.6989953999999999,"Carrer Mare de Déu del Carme, 14, Elx"
ChIJ44kyar21Yw0RovNDrrMrDbU,Eventos La Magrana S.L.,38.27363669999999,-0.6684165999999999,"Avinguda d'Alacant, 109, Elx"
ChIJvxQ6YCK3Yw0RJ_H_SnT2GvA,Jamonteca SIBARITA’S,38.2662065,-0.7056889,"Carrer Benito Pérez Galdós, 21, Elx"
ChIJ57zRSfi2Yw0RiS1iGofeYOU,Restaurante Levante,38.2700814,-0.7070768999999999,"Passeig Nit de l'Albà, 17, Elx"
ChIJ-cW9bLW3Yw0R23iPS2x0JQE,Taberna Fuego Lento,38.26712139999999,-0.6945767,"Carrer l'Alpuixarra, 10, Elx"
ChIJS2GMtfS2Yw0R3GSCGfbBd1Y,Los 7 pecados,38.26842879999999,-0.6962482000000001,"Carrer Mestre Albéniz, 5, Elx"
ChIJ_5BI_Cm0Yw0R3MuruMRnKOc,Hamburguerix,38.2667414,-0.6772313,"Carrer Orihuela, 20, Elx"
ChIJ5ThOjHq3Yw0RAI046MlnwDE,A CA JAVI,38.26889869999999,-0.7172742,"Carrer Emilio Hernández Selva, 107, Elx"
ChIJwwLo3uW2Yw0RVvj9GYgGnj0,Just Kebab,38.256653,-0.7070354999999999,"Carrer Enrique Pire García, 42, Elx"
ChIJTyA_Vv23Yw0RTQspTJf63kc,Sabor Único,38.2685194,-0.6873242999999999,"Avinguda d'Alacant, 9, Elx"
ChIJLxOSsSi3Yw0R_u2opmuTfu4,Poniente Bar,38.2583687,-0.7070477000000001,"Carrer Fra Jaume Torre, 34, Elx"
ChIJK5kYOq-3Yw0RZGOTqVrvOH0,Rinto,38.2599408,-0.6966032999999998,"Carrer del Filet de Fora, 96, Elx"
ChIJMxzLmCe3Yw0RmIdwMtdhJEE,Flamingo Brunch & Food 🩷,38.26684579999999,-0.7022523999999998,"Plaza España, 3, Elche"
ChIJb-QrxR-1Yw0R0IWHSIehIMM,La Font,38.2712037,-0.6695111999999999,"Carretera Alicante-Murcia, 38, Elche"
ChIJ_z4Ec1a2Yw0ROuybbJ6RXIQ,Social Comedor,38.2737984,-0.7101875999999998,"Carrer Ginés García Esquitino, 90, Elx"
ChIJ5_CINgC3Yw0RQG-yu1tyKGc,Bar Tapería Franja Verde 2,38.2699212,-0.7161002999999999,"Carrer Juan Díez Martínez, 78, Elx"
ChIJIf75irK3Yw0R3AXgrsWm0as,Restaurante Vega Baja,38.2837032,-0.7174412000000001,"Carrer Valverde del Camino, 26, Elche"
ChIJU9_n2Ya2Yw0RNwXCy2gWMNs,Domino's Pizza,38.26952259999999,-0.6827589,"Avinguda d'Alacant, 55, Elx"
ChIJLaMDwK63Yw0Rvp9o-FaUBUA,Restaurante Meseguer,38.2789156,-0.7210611,"Carrer Monòver, 36, Elx"
ChIJzSupmvC3Yw0RgXeOJuZpEtg,Berto's,38.2706533,-0.6864447,"Carrer Blas Selva Mendiola, 4, Elx"
ChIJhWDOR_u2Yw0RkHXCl6i3lo4,Pollos asados Che Que Bo,38.2624869,-0.7094414,"Carrer Capità Gaspar Ortiz, 93, Elx"
ChIJ6er7LFi3Yw0RCBmbYAaIBzc,Del Poble Pizza Restaurant,38.2759617,-0.6789319,"Carrer Alfredo Mira Gran, 9, Elx"
ChIJARgsx3i3Yw0Rt1LRDHdCmn8,Müna Kümey,38.26051059999999,-0.7012358,"Plaça Reis Catòlics, 15, Elx"
ChIJlY8O3fK2Yw0R-VLD7oBOefY,Bar El Palmeral y la Dama,38.263913,-0.6973220000000001,"Carrer de Sant Miquel, 19, Elx"
ChIJxU6sQfq2Yw0RrgHFFyucUBs,Taperia Victoria,38.2655397,-0.7070807000000001,"Carrer Reina Victoria, 92, Elx"
ChIJQz0St4y2Yw0Rsz16GmvyY6U,MacLarens,38.26596619999999,-0.6957820999999998,"Carrer Empedrat, 7, Elx"
ChIJYd8_XwC3Yw0R3tDHiNCMeIk,Taco Bell,38.2619782,-0.7209142,"Carrer Jacarilla, 7, Elx"
ChIJJe_m6O-2Yw0RsHY1njJSCDM,Bar El Reventadito,38.2611446,-0.7049719,"Carrer la Torre, 23, Elx"
ChIJPWMU8NW3Yw0R8evvE5QtklI,Bar betel,38.27170999999999,-0.7026087999999999,"Carrer Antonio Martínez García, 18, Elx"
ChIJ1eolXBq3Yw0RnQOQTn8gmHA,GastroBar Avenida,38.2731545,-0.7122329999999999,"Avinguda de Novelda, 65, Elx"
ChIJ8RQee4C2Yw0RFlACAmBK8xo,Sushi Club (Restaurante Sushi),38.26553619999999,-0.6954329999999999,"Carrer Almòrida, 1, Elx"
ChIJMdLB50y3Yw0R_Y_W_mM-7uo,Ristorante La Piccola Italia,38.2663508,-0.7012169,"Carrer Doctor Caro, 17, Elx"
ChIJ0Zo7W1G2Yw0RTO0Isc3-NEQ,La Noguera,38.2783553,-0.7101422,"Carrer Alfredo Sánchez Torres, 6, Elx"
ChIJVaXxkNy1Yw0RbuBBcZu2alU,restaurante simon,38.2891687,-0.6694991999999998,"Partida Altabix, 160, Elx"
