place_id,name,lat,lng,vicinity
ChIJ9QQ7fKQ3Yg0RnWohSnW9Bqo,Asador La Estancia,38.3500793,-0.4741599,"Calle de la Virgen del Socorro, 79, Alicante (Alacant)"
ChIJ3808D1I2Yg0RQXJldhFavjA,La Cave A Fromage,38.3475375,-0.4920726,"Avinguda General Marvá, 19, Alacant"
ChIJnWYqb7E3Yg0REhCu88W37Wc,McDonald's,38.3437,-0.4825189999999999,"Passeig Esplanada d'Espanya, 8, Alacant"
ChIJid2DJRI3Yg0RzXnZsQxjD4A,SUMA supermermarkets,38.346907,-0.4842867999999999,"Rambla de Méndez Núñez, 44, Alicante (Alacant)"
ChIJ113Yog83Yg0RLFn9qdBOPBo,Vecchio Forno Italiano,38.3546944,-0.4761075,"Carrer Doctor Sapena, 47, Alacant"
ChIJ5bzcIZI3Yg0RkjmfY25JWjw,Wokamama,38.3492975,-0.489332,"Calle Maestro Gaztambide, 2, Alicante (Alacant)"
ChIJbUfUn1o2Yg0Rgw_cN3yKs8Y,Cerveceria Paco,38.34859909999999,-0.4974481999999999,"Calle San Gabriel, Alicante (Alacant)"
ChIJLWrXslc3Yg0RVGoZOIpXEts,Teskiya,38.34211529999999,-0.4932328,"Calle Churruca, 32, Alicante (Alacant)"
ChIJn6eAsLE3Yg0R05XTelsLCyc,La Taberna Santa Faz,38.3454211,-0.4816624,"Plaza Santísima Faz, 1, Alicante (Alacant)"
ChIJFSFpjXg3Yg0Rk9-Hfxgxr9c,La Veda Arrocería,38.3448109,-0.4921642,"Calle General Lacy, 12, Local 11, Alicante (Alacant)"
ChIJWy00aLA3Yg0R7xDrW3wJ6y8,Restaurante Kiosko Miramar,38.344971,-0.478581,"Paseo de Gomis, s/n, Alicante (Alacant)"
ChIJBViynwI3Yg0ReV36mVdTIl8,"Restaurantes Alicante Vinos y Risas 🥘🍷 ""La Gastrobodega""",38.3428029,-0.4857244,"Calle San Fernando, 42, Alicante (Alacant)"
ChIJVyRnSKc5Yg0RQcUqIVgba5s,La Esquina del Pollo,38.3733291,-0.413622,"Avenida Países Escandinavos, 8, Alicante (Alacant)"
ChIJqRXbapw3Yg0RU3365SJdN34,Pizzería Carlos Alicante,38.3645681,-0.4900942,"Calle Vicente Alexandre, 3, Local 2, Alicante (Alacant)"
ChIJswC_B_c5Yg0RM_B9Y_oGe2E,"Prólogo Specialty Coffee, Brunch & Events",38.36745519999999,-0.4275557,"Calle Maruja Pastor, Avenida Historiador Vicente Ramos, 2, Edificio Eurosol, Local Bajo 5ºA, Alicante (Alacant)"
ChIJDxF9zgc5Yg0RQDb8D8bJkWc,El Lloc,38.3677737,-0.4105004,"Avenida de Niza, 5, Local 14, Alacant"
ChIJ6-DYZbs7Yg0RpNsbd0VHPQE,Restaurante Senaki,38.42227569999999,-0.391193,"Carrer de Sant Vicent, 101, local E, El Campello"
ChIJoU4nOQA3Yg0Rharh5MQ__Aw,Pizza y Kebab,38.3604725,-0.4760694999999999,"Carrer d'Enrique Monsonís Domingo, 5, Alacant"
ChIJmzbn5qA5Yg0RMrKwEUWOf_w,Pizzeria Regina | Restaurante Italiano Alicante | Pizzería Playa de San Juan,38.3677807,-0.4139831,"Avenida Santander, 14, Alicante (Alacant)"
ChIJ2UclhPE5Yg0RjA6b_VHQ1_4,umoo Steak House,38.3663039,-0.4303418,"Avenida Historiador Vicente Ramos, 6, Alicante (Alacant)"
ChIJ5wY70lw3Yg0Rar_B8qb0o5s,Hacha&Mordisco,38.3624028,-0.4666964,"Avenida del Pintor Javier Soler, 18, local 6B, Alicante (Alacant)"
ChIJQ-5MMu43Yg0Rw6ADSrkVqcE,Tasty Poke Bar,38.3676598,-0.4693134999999999,"CC Gran Vía, Calle José García Sellés, 2, Local B-56, Alicante (Alacant)"
ChIJ8dYoK0k2Yg0Rf86GNNpav2E,PUB THE RUDY'S,38.3418445,-0.4949100999999999,"Carrer Carlet, 3, Alacant"
ChIJ8RzjFwA5Yg0RGDkN0paxntM,Brasad'or,38.36907060000001,-0.4146508,"dentro de fontana, Avenida Santander, 17, Alicante (Alacant)"
ChIJo2K_5643Yg0RY3dXBgnSsHU,Cuatre Cantons,38.35106779999999,-0.4814615,"Calle del Paraíso, 39, Alicante (Alacant)"
ChIJARLxkwM3Yg0RXMwSt700j94,Casa Manolo,38.3640676,-0.4843115999999999,Alicante
ChIJzcWt8bI3Yg0RMXH4SOfZqec,Restaurante Capri,38.345547,-0.4857699999999999,"Calle San Ildefonso, 6, Alicante (Alacant)"
ChIJ54HDIEM2Yg0R5LQ2sZmWwNc,Bar Restaurante Galbis,38.346078,-0.5045116,"Carrer de la Princesa Merce, 35, Alacant"
ChIJ447Meto5Yg0RBN1TLQA7GUA,Restaurante Wok Sushi 2,38.3689981,-0.4426604,"Calle Caja de Ahorros, 50, Alicante (Alacant)"
ChIJs2NWF_82Yg0RtHrWyV2zO_w,TONO KEBAB ALTOZANO,38.3596318,-0.4913445,"Avinguda Novelda, 3, Alacant"
ChIJ2wscQEQ5Yg0RGEx_i69Lmec,Tasca PataPalo,38.38711039999999,-0.4094108999999999,"Carretera Benimagrell, 4, El Campello"
ChIJTUEyds03Yg0RQNNtlXIeee8,Restaurante Ábrego,38.3680186,-0.4578816,"Carrer de L'Esportista Alejandra Quereda, 4, Alacant"
ChIJ-a-SPAA5Yg0Ra_l9xshgo8o,Restaurante yumi,38.3881157,-0.4440609,Alicante
ChIJE8Q_pZY7Yg0RQJRW2OsbyQI,Pipo Pizzeria & Carnes la Piedra/Steak house,38.4270466,-0.3896267,"Calle San Vicente, 55, El Campello"
ChIJWwDzzxE5Yg0Rt5C356VCx2c,Sushi Stars,38.36903949999999,-0.4149589999999999,"CC Fontana, Avenida de Holanda, 12, local 44 Parte interior, Alicante (Alacant)"
ChIJMbQhQAA3Yg0Rtj_BMKo_dVI,Cervecería restaurante ATEROL,38.34480000000001,-0.4863527,"Carrer Colon, 5, Alacant"
ChIJ__ORI1s2Yg0RYcbPvkpKqE8,Turkish Gourmet,38.348154,-0.5001859,"Carrer del Regidor Lorenzo Llaneras, 1, Alacant"
ChIJ6fXWmE42Yg0RBJ_kc41tlog,Starbucks,38.34292,-0.49336,"Avenida Maisonnave, 53, Alicante (Alacant)"
ChIJ9R8N11k3Yg0RhyYQ3SwUpP0,HD*LOLIGELESAIDA,38.3459963,-0.4906855,"Del día de la mujer, 100, Alacant"
ChIJvX7OlCQ3Yg0RRj5r6ZcpDfw,Vamor a Ver,38.3431331,-0.4878402000000002,"Calle Canalejas, 11, Local derecha, Alicante (Alacant)"
ChIJgaqJ_v82Yg0RkfBvLaJOLQ8,Restaurant La Sidreria,38.3580754,-0.4882498,"Calle Zarandieta, 6, Alicante (Alacant)"
ChIJu2fL8343Yg0R3fcAmIqOtmM,Encuentro's Burguer,38.3304204,-0.5141079,"Calle de Ramón Gómez Sempere, local 5, Alicante (Alacant)"
ChIJxXTJRXI3Yg0RUjwPvKkNoaE,"Pandebonos & Café - ""Somos tu Panaderia colombiana en Alicante desde 2001""",38.3583051,-0.4846852999999999,"Calle Jaime Segarra, 15, Alicante (Alacant)"
ChIJMTkjUgAxYg0RpPN1FwYx10U,Restaurante L'Ateller,38.412392,-0.4708589999999999,"C. Ametler, 10, L'Horta"
ChIJ___TSKc5Yg0REi9rCbG3xAA,Bodega Pulpería Cataviños,38.37317,-0.41365,"Avenida Países Escandinavos, 8, local 41, Alicante (Alacant)"
ChIJrbu9pmk3Yg0R5PKH7DGNA0k,mamuchi,38.3577569,-0.4856677,"Calle Javier Carratalá, 9, Alicante (Alacant)"
ChIJH74CJNEwYg0RL6bcUQ8aapY,AutoCine El Sur,38.4078727,-0.4832804000000001,"Carrer del Cirerer, s/n"
ChIJgdJlTsA3Yg0REL2vS__PK0o,Rich & Rix S.L.,38.3469449,-0.4831405,"Calle Argensola, 9, local Izquierdo, Alicante (Alacant)"
ChIJdRWC2w03Yg0R4rzudLzWtB0,Taperia Hortensia,38.370462,-0.4729246999999999,"Colonia Juan XXIII-Módulos, 16, Alicante (Alacant)"
ChIJkaZ8fUo3Yg0RTJ7azGMoYbg,Brothers Hot-dogs,38.35436819999999,-0.510495,"Plaza del Papa Juan Pablo II, 21, Alicante (Alacant)"
ChIJQzWTEpg3Yg0RZZ_smvAJEO0,Restaurante La cueva de Villalba,38.36486319999999,-0.4981060999999999,"Calle Olleria, 1, Alicante (Alacant)"
ChIJz6t6O6k3Yg0RKD6-QFOmHls,La Cigarra,38.3534456,-0.4812971999999999,"Carrer de San Carlos, 78, Alacant"
ChIJ6So9Q1YoQg0RoHUP0Me2ywg,R.L.Casino de Alicante,38.34314810000001,-0.4842404,"la, Passeig Esplanada d'Espanya, 16, Alacant"
ChIJb-aFtEg2Yg0R_2gSD6irRP4,El TXOKO,38.3417594,-0.4964067,"Carrer Pardo Gimeno, 9, Alacant"
ChIJu6cnhwA3Yg0RuS2Z2wHgEIo,Torreznito Gran Via,38.366819,-0.4715304,"Plaza del Alcalde Agatángelo Soler, 3, Alicante (Alacant)"
ChIJ_YzIp7Q3Yg0R1iRBDIhcMSQ,El Sultán,38.3420918,-0.4881253,"Avenida del Doctor Gadea, 11, Alicante (Alacant)"
ChIJ0S8Lmwk5Yg0R4sg8By9NnrE,Burger King,38.3729385,-0.4106678,"Avenida de Niza, 18, Alicante (Alacant)"
ChIJfx6WxGs2Yg0R49L2qgmo4O4,Pollos El Pollito,38.3410608,-0.5101559999999999,"Calle Vicente Chávarri, 22, Alicante (Alacant)"
ChIJnVZwyLM2Yg0R2a3O4tGRvDg,Cerveceria Julivert,38.39566080000001,-0.5134035000000001,"Avinguda d l`Almássera, 27, Sant Vicent del Raspeig"
ChIJgx3uwgc3Yg0Rm_T59Vk5-mA,Cafe Blanc-Roig Desayunos,38.3591564,-0.4792275,"Carrer de Gongora, 28, Alacant"
ChIJd_LrGlc5Yg0RHroMc7F7MCo,SANTA PECATTA,38.3733291,-0.413622,"Avenida Países Escandinavos, 8, Alicante (Alacant)"
ChIJkbOWCKE3Yg0RLLQeofiUumc,UDON Plaza Mar 2,38.3541136,-0.4726237,"Avinguda de Dénia, s/n CC Plaza Mar 2, Alacant"
ChIJRUj0WrI3Yg0RiIxUdT7CPwU,Nou Manolín,38.3452913,-0.4851642,"Calle Restaurador Vicente Castelló, 3, Alicante (Alacant)"
ChIJvbV_YuQ3Yg0RUiv5GEYdaZw,Otrorollo Kebab Alicante,38.3428843,-0.4869312,"Calle Virgen de los Desamparados, 4, Alicante (Alacant)"
ChIJL60AUwA3Yg0RhgjRE1nbC6Q,Pastelería Prefiero Sussu,38.3606505,-0.4864289000000001,"Avenida Pintor Baeza, 3, Alicante (Alacant)"
ChIJ3RV3fw86Yg0Rcao5fPb6xvM,PINTXOLARI,38.4025517,-0.4374326,"Carrer Colon, 10, Sant Joan d'Alacant"
ChIJY5pgIHU5Yg0RdYY4-sqCY4s,Restaurante Mediterráneo,38.38017959999999,-0.4098889,"Avenida de Niza, 35, Alicante (Alacant)"
ChIJwT-t7gE3Yg0RNMh3AZ6Ubhw,Cafeteria Restaurante Madrid,38.3617643,-0.4876959,"Avenida Pintor Baeza, 7, Alicante (Alacant)"
ChIJQ68ia885Yg0RRLlTXr00tFA,Cervecería Jesús Albufera,38.3639202,-0.442587,"Camino Colonia Romana, 3 Camino colonia romana, 2, Camino Colonia Romana, 1, Alicante (Alacant)"
ChIJ4ZJ8rbM3Yg0RhIfjwdQe5RM,Pepa Restaurante Alicante,38.3443475,-0.485086,"Carrer Castaños, 5, Alacant"
ChIJH5359KM3Yg0R8Vz2XubCrbc,Mayor 20,38.3449921,-0.4822213,"Calle Mayor, 20, Alicante (Alacant)"
ChIJ50cbiZ05Yg0RlOwwRNA_15k,Terrone,38.3860898,-0.4126285,"Carrer de Juan Ramón Jiménez, El Campello"
ChIJoene5HU7Yg0Rtaw4FDduFLU,Domino's Pizza,38.42492000000001,-0.4044399999999999,"Avinguda Ausiàs March, 32, El Campello"
ChIJl8Yn13Y3Yg0RIsgV6HtSOes,El Pòsit Ocean Gastronòmic,38.3375947,-0.4782484999999999,"Muelle Levante, 27, Alicante (Alacant)"
ChIJ-yvTZ403Yg0RBgjpljrYbUQ,ABRACADABRA,38.3485442,-0.4944679,"Avenida de los Condes de Soto Ameno, 6, Alicante (Alacant)"
ChIJFwD1z6g3Yg0R7n7gjKhnRL4,Sabores Restaurante Asiatico,38.3429683,-0.4902558,"Carrer París, 2, El Poble Nou de Benitatxell"
ChIJfZmm9rI3Yg0R4E8hqZC5rN4,Pizzatalia,38.3455135,-0.4858614,"Calle San Ildefonso, 8, Alicante (Alacant)"
ChIJfcx9HXc5Yg0RkX5nZ_KiRrU,Restaurante Terramar Playa Muchavista,38.3868687,-0.4093844,"Carrer de les Columbretes, 1, Alacant"
ChIJHym4QgA3Yg0RW56EKFjl2jk,Kungfu Noodle 武功牛 Alicante,38.3414881,-0.489716,"Carrer Portugal, 22, Alacant"
ChIJWZ1nAAk3Yg0RcR5ml4lx3XE,HOT PIZZA,38.3614853,-0.4741940000000001,"Zona bulevar del Pla, Calle Médico Vicente Reyes, n4, Alicante (Alacant)"
ChIJVZuviso3Yg0R6sbxpy2KgG8,LUNA NEGRA,38.3457685,-0.4909444,"Carrer de Mexico, 25, Alacant"
ChIJccMYRL83Yg0R94RXGuo0QE4,La Bodeguita - Casa Laura,38.3543483,-0.4818807,"Carrer Cronista Viravens, 18, Alacant"
ChIJi52eXwA7Yg0RxmK_6v7FutQ,Monio,38.4270996,-0.3909391,"Carrer Sant Bartomeu, El Campello"
ChIJjzruC503Yg0RzUG7OE1VcOE,"Cerveceria ""NOU MONTOTO",38.3663385,-0.4944342,"Plaza de la Libertad, 4, Alicante (Alacant)"
ChIJg9a6Yo83Yg0RaMNsmgb8ncE,BÖFF Restaurant & Bar,38.3402157,-0.4799619000000001,"Muelle Levante, 8, Alicante (Alacant)"
ChIJU-73j-w3Yg0RSaUCCwEVr0c,La Taberna Provenzal,38.3513392,-0.4735476,"Calle de la Virgen del Socorro, 66, Alicante (Alacant)"
ChIJ8TEw_Ss5Yg0RvIt3B5APunY,Santabar - Santa Faz,38.3899607,-0.4426681999999999,"Calle San Diego, 1, Alicante (Alacant)"
ChIJde9pLHI3Yg0RDDhxD_PPitQ,The Fuckin Kebap,38.3506008,-0.4864682999999999,"Carrer Pintor Velazquez, 25, Alacant"
ChIJ1-1ueW83Yg0RJ6V3iEbcgQQ,Hakata Ramen,38.391019,-0.5152899,"Carrer Alicante, 84, Sant Vicent del Raspeig"
ChIJIfi7WAA7Yg0RGgnzABHOy98,Comida india,38.42227569999999,-0.391193,"Carrer de Sant Vicent, 101, El Campello"
ChIJAeZI96c5Yg0REZOjFisZpA4,Mandonna Sant Joan d'Alacant,38.3994013,-0.4342068,"Carrer del Mercat, 14, Sant Joan d'Alacant"
ChIJY9dmhw03Yg0RJyI-z5k7pKo,Brutal58,38.3401838,-0.4916238,"Carrer Italia, 33, Alacant"
ChIJ5wkG_dg7Yg0R2BcmB-JIP0A,Da Pino trattoria,38.4261862,-0.3898848999999999,"Carrer de Sant Vicent, 68, El Campello"
ChIJTTonRwAxYg0RPnWcUZwGILg,Braseria El Leñador,38.4020043,-0.5162236,"Calle de Laborinquen, 26, San Vicente del Raspeig"
ChIJzS93i-I7Yg0RIVIW0yYL8ro,Taco Bell,38.3984149,-0.4284756,"Cines Aana, Avenida de Miguel Hernández, 42, local 4. C.C, Sant Joan d'Alacant"
ChIJ90YHuPA5Yg0R3V7pfXRTsPk,CIRCO Playa San Juan,38.36634129999999,-0.4116254999999999,"Avenida de la Costa Blanca, 128, Local 10, Alicante (Alacant)"
ChIJw4IsTZQ7Yg0RuJIU-_hlawk,Restaurante Dawat Indian Restaurant,38.42470929999999,-0.3911203,"Carrer Sant Bartomeu, 40, El Campello"
ChIJq1UKVUo2Yg0RiCEUEVVPYS0,LA RECOLETA,38.3392671,-0.4904434,"Calle Orense, 4, Alicante (Alacant)"
ChIJRS26Wvc2Yg0ROk453nCnTJM,Tabernita Andaluza,38.36219879999999,-0.4979155,"Calle Agustín Santonja, 1A, Alicante (Alacant)"
ChIJrVgjZgA5Yg0R47LGUHTzZEw,GIOIA,38.3676052,-0.4105,"Avenida de Niza, 5, Alicante (Alacant)"
ChIJoUKIZdo5Yg0RwbpfpMFUQn8,Le sol Restaurant,38.3694035,-0.4439468,"Carrer Horaci, 09, Alacant"
ChIJ5UCNVwA7Yg0RjtyDZkw38l4,Cecilia Aurora Cuban Restaurant,38.4270996,-0.3909391,"Carrer Sant Bartomeu, El Campello"
ChIJJ1EOrPY3Yg0RLA_KUyqbh3M,Restaurante Mar i Terra,38.3842372,-0.5164943000000001,"Edificio 17 - Club Social 1, San Vicente del Raspeig"
ChIJO7aywWc3Yg0R8bwMQTMfKFM,Asador de Pollos Kike,38.3748521,-0.4913271999999999,"Plaza Argel, Planta 1 Puesto 35, Alicante (Alacant)"
ChIJGwlLb5I3Yg0RITQL7R6HvrE,Bar cervecería Escala,38.3452248,-0.4921440999999999,"Avenida de la Estación, 5, Alicante (Alacant)"
ChIJjXeLdQA5Yg0RIX3k5w_jSNc,Club teñís valencia,38.3948204,-0.4369045,"Calle Doctor Van Der Hofstad, 2, Sant Joan d'Alacant"
ChIJ4_qN1-o7Yg0RK1IdkE0lkic,Star of India,38.4245916,-0.3904031,"Carrer de Sant Vicent, 91-93, El Campello"
ChIJXdQcVqk3Yg0RtC52sIts1BE,Ali Kebab,38.35283039999999,-0.4832585,"Calle Espoz y Mina, 1, Alicante (Alacant)"
ChIJq-saQvU7Yg0RnyHVGg9lESg,Restaurante Panacea,38.4025516,-0.4374327,"Carrer Colon, 10, Sant Joan d'Alacant"
ChIJcXregqg3Yg0R4mH6bcJLq9w,Las Delicias De Marina,38.3550682,-0.479168,"Calle General Elizaicin, 5, Alicante (Alacant)"
ChIJ-0lnwPg3Yg0RmXbNLuOlpCI,Tropico restaurante,38.3550926,-0.4770441,"Junto museo MARQ, Tropico restaurante, Calle del Arquitecto Vidal, 23, Alicante (Alacant)"
ChIJI6qQvE02Yg0RU4cIo8m3kI4,The Duke,38.34555529999999,-0.4910359,"Placa de los Luceros, 8, Alacant"
ChIJaygFurE3Yg0R9EKReX8G9Nc,Restaurante Quo Vadis,38.34564659999999,-0.4817009,"Plaza Santísima Faz, Alicante (Alacant)"
ChIJDfg_Jqs2Yg0Rbthvde1rWJg,Foster's Hollywood,38.383943,-0.5077589999999998,"C.C, Calle de Alicante, 94, San Vicente del Raspeig"
ChIJb_BpU3M7Yg0RHOVClc6OLwI,Casa Lilia,38.4245381,-0.3919138,"Carrer Sant Bartomeu, 35, El Campello"
ChIJnUfZ0983Yg0RKK7jGoWc4aY,Vértice Cervecería,38.35840439999999,-0.5055082,"Avenida Deportista Isabel Fernández, 18, escalera 3, local 6, Alicante (Alacant)"
ChIJgRmxRRw6Yg0RCdeqkDmfK6k,El Placer del Paladar,38.4032699,-0.4377459,"local, Calle Cervantes, 17, Sant Joan d'Alacant"
ChIJD7J405E3Yg0RZBEzIKSptDY,La Picoteca Tapas Bar,38.343918,-0.4845091999999999,"Carrer San Francisco, 15, Alacant"
ChIJP5UmegI3Yg0Rd5rUaCUFHZU,Restaurante Kebab Delilik,38.3304863,-0.5146937,"Carrer de la Era, 3, Alacant"
ChIJ3-s_yFw3Yg0R4WP61lcUEB8,Vituco Gourmet Peruano con Fusión Mediterráneo,38.3450038,-0.4862014,"Calle Susana Llaneras, 18, Alicante (Alacant)"
ChIJhch5uCc5Yg0RHj91Vu8ec50,Tira-li!,38.3654763,-0.4323646,"Glorieta Deportista Sergio Cardell, 1, Alicante (Alacant)"
ChIJcY75zNo3Yg0RlZtdCwUl6YY,🐔 Chicken's Carbón ❤️‍🔥 POLLO y Cositas,38.39256719999999,-0.5129762999999999,"Calle Villafranqueza, 62, San Vicente del Raspeig"
ChIJLd8JT7A3Yg0RBQDPAwhqUn4,La Crispeta,38.34539349999999,-0.4804176,"Calle Jorge Juan, 6, Alicante (Alacant)"
ChIJUdUkd8o3Yg0RV1ZcCBPyx_0,Restaurantes Alicante EDMUNDO Comida Argentina,38.355774,-0.4875858,"Plaça San Juan de Dios, 2, Alacant"
ChIJk6qqqiY6Yg0RfOXVnk3HP1E,Restaurante El Jolivert,38.407392,-0.4399556999999999,"Avinguda Mutxamel, 24, Sant Joan d'Alacant"
ChIJLWk3LFs2Yg0RHZjCWozCg94,Restaurante La Andaluza,38.3474078,-0.5002454,"Calle Santo Domingo, 3, Alicante (Alacant)"
ChIJk_0FrAo3Yg0RC9gWO89nxkY,Restaurante Porteño,38.3409428,-0.4794523000000001,"Muelle Levante, s/n, Alicante (Alacant)"
ChIJ8a_6uLI3Yg0RqcCoH_iCzTA,Cafeteria Tres Texturas,38.3459847,-0.4872191,"Carrer Navas, 36, Alacant"
ChIJW7v8BE83Yg0Rc7Bis7-fmlY,La Crème Creperie,38.3467634,-0.4835211,"Plaça de San Cristóbal, 12, Alacant"
ChIJP_LFU7I3Yg0ROAM8n3zahh0,Taberna El Papelón,38.34482190000001,-0.4852270999999999,"Carrer Castaños, 9, Alacant"
ChIJsTbSk0I2Yg0RQxCNOruFTOU,Cafetería cervecería Chacolí,38.3453674,-0.5061268,"Carrer d'Auso Y Monzó, 14, Alacant"
ChIJfa0qPAw6Yg0RHPP0aBG1I_g,Restaurante Asiático Sheng,38.416769,-0.444193,"Calle Ramón y Cajal, 19, Mutxamel"
ChIJ3bmG-GsxYg0RVRqKbas-UQY,As de Trébol Bar Cafetería,38.4020689,-0.5212357,"Calle la Huerta, 2, San Vicente del Raspeig"
ChIJRavu6w06Yg0R5IC0tmox_b8,Heladería La Llagrima,38.4168413,-0.4417431000000001,"Carrer Joan XXIII, 42, 44, Mutxamel"
ChIJNQZwTU82Yg0RoEXGAWB9ews,La BAMBA gastro,38.34199259999999,-0.4967414,"Calle García Andreu, 14, Alicante (Alacant)"
ChIJjw1P1QE5Yg0REqJ3X6CCVl4,BLUE VALLEY BEACH,38.3628696,-0.4117694000000001,"Avinguda de la Costa Blanca, 114, Alacant"
ChIJs5CvQR43Yg0Rj3ucsVC-lBs,Kebab Requena,38.3750292,-0.4865606,"Carrer de la Maragda, 815, Alacant"
ChIJEeJjKQA5Yg0RctrI26RQAbw,Picoteo Gastrobar,38.3672522,-0.4281026999999999,"esq, Av. Historiador Vicente Ramos, Calle Maruja Pastor, 2, Alicante (Alacant)"
ChIJJbOQrVs3Yg0RAn1AuU1lRp8,Restaurante El Meu Foc,38.34461,-0.51361,"Calle Pegaso, 16, Alicante (Alacant)"
ChIJaRDTUBs3Yg0R2tFh5bJ16ZI,El Guadual,38.3594303,-0.4917788,"Calle Aureliano Ibarra, 8, Alicante (Alacant)"
ChIJbZI0ivU2Yg0RBQ4I3NEydaI,Bon Profit,38.3577976,-0.5035758,"Calle Ciudad de Wenzhou, 4, Alicante (Alacant)"
ChIJKfY_7dA7Yg0R1cSHBs9_cls,Restaurante tierra y mar,38.4057695,-0.4079159,"Carrer de la Figuera, 4, El Campello"
ChIJ5Qj_bCU3Yg0Rsp4zabu1YAo,The Old Bar,38.3496549,-0.484362,"Calle Díaz Moreu, 41, Alicante (Alacant)"
ChIJK_m2hLM3Yg0RG-5MkTRw26I,Depinchos - Tapas y Pinchos,38.34252240000001,-0.4857162,"Passeig Esplanada d'Espanya, 25, Alacant"
ChIJn8trJak2Yg0RI_nVD9IOIG4,Burger shop SAN VICENTE,38.3922781,-0.5216056000000001,"Calle Vicente Savall Pascual, 1, San Vicente del Raspeig"
ChIJXYwDcI83Yg0RLrhR0uFkEg4,Majao Barra,38.347682,-0.485579,"Avenida Alfonso El Sabio, 7, Alicante (Alacant)"
ChIJh_cU-FQ3Yg0RXSgGy7Wr9vo,Cabasset Gastro,38.348303,-0.4879839,"Carrer Poeta Quintana, 20, Alacant"
ChIJvwf01NU5Yg0RyuNZaKqIqgM,Los Troncos Restaurant,38.3629091,-0.4481092,"Avinguda Albufereta, 98, Alacant"
ChIJ1Yb1Wkc7Yg0RQbsxLo3edfE,Pizzeria-Restaurante Lami,38.4293743,-0.3921930999999999,"Carrer de Gabriel Miro, nº3, El Campello"
ChIJw3-mrWA5Yg0R6Zc0rkAK8sM,Goofretti Gofres & Creps,38.3698443,-0.4107246999999999,"Avenida de Niza, 11, Alicante (Alacant)"
ChIJW7aM1CA3Yg0R39zdsTr-MUo,NOMAD Alicante,38.3521665,-0.4871387,"Carrer Poeta Carmelo Calvo, 19, Alacant"
ChIJE98n-CU3Yg0RJHcZ6xJOxTw,Restaurante Cafetería de la Villa Universitaria,38.39007029999999,-0.5196703,"Calle Vicente Savall Pascual, 16, San Vicente del Raspeig"
ChIJG6vPSbM3Yg0RhPaXyEQSQ-8,Vegan Bombon Sin Gluten,38.3426128,-0.4868908,"Calle Canalejas, 8, Alicante (Alacant)"
ChIJg2H5ErA5Yg0RJ9vF-WQ4Y5Q,Kult bar,38.3676574,-0.4230460999999999,"Avenida Historiador Vicente Ramos, 28, Alicante (Alacant)"
ChIJzX3byWE3Yg0Rb0dAgrYNYz8,La Cuina de San Blas,38.34716179999999,-0.5003508,"Calle Santo Domingo, 1, local 01, Alicante (Alacant)"
ChIJp9u5P8U7Yg0RiEo-Crmf8b0,Restaurante Barra&Playa,38.41188729999999,-0.4018196,"Avenida Jaime I el Conquistador, El Campello"
ChIJW7ejNbI3Yg0RdqC8HiU3VOg,Bombon Boss,38.34473419999999,-0.4843798999999999,"Carrer Girona, 1, Alacant"
ChIJN7L1JFI2Yg0R_eRFGBokvrs,Rincón Del Estudiante,38.3488635,-0.4923067,"Calle del Marqués de Molins, 69, Alicante (Alacant)"
ChIJIaO3uEY2Yg0RSeco5kEs700,Restaurant Rincon De Diego,38.3406065,-0.5013048999999999,"Carrer del General Bonanza, 2, Alacant"
ChIJMYhjIMY5Yg0Re8Jx-wwV-Pw,Cervecería Max,38.3686189,-0.4348187,"Avinguda Esportista Miriam Blasco, 18, Alacant"
ChIJc9VlpW42Yg0RacUptu-drGo,Bar Levia,38.3423039,-0.5121666,"Calle Arturo, 3, Alicante (Alacant)"
ChIJm5Uj4BU3Yg0RC1sCI3347NQ,"Fast & Tasty Restaurant, Kebab, Pizzas and Hamburgers",38.3487921,-0.4869126,"Calle del Capitán Segarra, 17, Alicante (Alacant)"
ChIJ90skRi03Yg0RCm529R2o6us,Isabel Pedrera,38.3993352,-0.4790090000000001,"Polígono Industrial Garrachico, Calle Meteorólogo Francisco García, 29, Alicante (Alacant)"
ChIJdWNS4vM5Yg0RuHqHLPdaNBg,BIG TWINS Burger Playa de San Juan,38.3628337,-0.4223728,"Avinguda Goleta, 19, Alacant"
ChIJGRcrWPk2Yg0RcS97ySwCotg,Forn de pa José María García Sense Gluten/ Forn singluten /glutenfree /cafeteria singluten,38.3626643,-0.4932504,"Avinguda Novelda, 46, Alacant"
ChIJMSIBdgA7Yg0R3v0YNOF07xc,RESTAURANTE EL PANDA ROJO,38.4289804,-0.3978160000000001,El Campello
ChIJp4duwas3Yg0R2emyvzcl7Xs,D,38.356136,-0.4767138,Alicante
ChIJUduXIgA3Yg0Rgg8n6BAp7w4,Restaurante Vistahermosa,38.3663479,-0.4579770000000001,"Calle de Gabriel y Galán, 7, Alicante (Alacant)"
ChIJ6wM_GQA3Yg0Rj_oxU23apIE,TURCO OMAR KEBAB & PIZZERÍA,38.3668331,-0.4978449,"Avinguda Jaume I, 8, Alacant"
ChIJKT1YN7M3Yg0RKHhvWl8rmcg,Fresco sabor kebab y pizzeria,38.39173819999999,-0.5207887,"Calle Poeta García Lorca, 24, San Vicente del Raspeig"
